cost,last_5_matches_points,player_category,player_name,team_name
9.0,"[25, 20, 15, 30, 18]",wicket_keeper,M.S. dhoni,CSK
10.0,"[30, 10, 23, 22, 16]",batsman,Suresh Raina,CSK
8.5,"[17, 13, 14, 27, 35]",wicket_keeper,kishan,MI
10.5,"[15, 7, 9, 40, 3]",batsman,rohit_sharma,MI
9.5,"[20, 18, 15, 22, 20]",batsman,lewis,MI
9.0,"[38, 40, 32, 28, 41]",batsman,rayadu,CSK
8.5,"[30, 23, 10, 18, 25]",batsman,surya,MI
10.5,"[35, 30, 25, 7, 18]",all_rounder,watson,CSK
9.0,"[25, 18, 15, 25, 30]",all_rounder,hardik,MI
9.0,"[22, 10, 5, 10, 15]",all_rounder,krunal,MI
9.0,"[27, 20, 15, 20, 15]",all_rounder,bravo,CSK
9.0,"[10, 20, 25, 17, 10]",bowler,bumrah,MI
8.5,"[10, 0, 0, 5, 2]",bowler,rahman,MI
8.5,"[28, 30, 20, 30, 40]",bowler,markande,MI
8.5,"[16, 10, 7, 8, 9, 15]",bowler,thakur,CSK
8.0,"[24, 15, 10, 20, 23]",bowler,chahar,CSK
